31741,109876,Summer,1964,Gymnastics Women's Team All-Around,Bronze
31742,109883,Summer,1968,Rowing Men's Coxed Eights,Silver
31743,109885,Summer,1960,Athletics Women's High Jump,Silver
31744,109889,Summer,1992,"Fencing Men's Sabre, Team",Gold
31745,109895,Summer,2000,Athletics Women's 100 metres Hurdles,Gold
31746,109896,Summer,1968,Volleyball Women's Volleyball,Silver
31747,109900,Summer,2012,Synchronized Swimming Women's Team,Gold
31748,109900,Summer,2016,Synchronized Swimming Women's Team,Gold
31749,109907,Summer,1960,"Fencing Women's Foil, Team",Gold
31750,109907,Summer,1964,"Fencing Women's Foil, Team",Silver
31751,109918,Winter,1984,Speed Skating Women's 500 metres,Bronze
31752,109924,Summer,2012,Weightlifting Women's Light-Heavyweight,Bronze
31753,109927,Summer,2012,Athletics Women's High Jump,Bronze
31754,109931,Summer,1988,Volleyball Men's Volleyball,Silver
31755,109932,Summer,2008,Rhythmic Gymnastics Women's Group,Gold
31756,109934,Summer,1988,Volleyball Women's Volleyball,Gold
31757,109942,Summer,1956,Water Polo Men's Water Polo,Bronze
31758,109945,Summer,1972,Modern Pentathlon Men's Team,Gold
31759,109946,Summer,2016,Cycling Women's Team Sprint,Silver
31760,109953,Summer,1992,Athletics Women's 4 x 400 metres Relay,Gold
31761,109956,Winter,2014,Figure Skating Mixed Team,Bronze
31762,109967,Summer,2016,Volleyball Men's Volleyball,Bronze
31763,109968,Summer,2016,Volleyball Men's Volleyball,Bronze
31764,109971,Summer,1964,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze
31765,109978,Summer,2008,Rowing Women's Coxed Eights,Gold
31766,109979,Summer,1972,Weightlifting Men's Middle-Heavyweight,Silver
31767,109979,Summer,1976,Weightlifting Men's Middle-Heavyweight,Bronze
31768,109988,Summer,2004,Synchronized Swimming Women's Team,Gold
31769,109988,Summer,2008,Synchronized Swimming Women's Team,Gold
31770,109997,Summer,1972,Athletics Men's Marathon,Gold
31771,109997,Summer,1976,Athletics Men's Marathon,Silver
31772,110002,Summer,1996,Athletics Women's Heptathlon,Gold
31773,110009,Summer,1920,Rowing Men's Coxed Eights,Silver
31774,110010,Summer,1908,Hockey Men's Hockey,Gold
31775,110010,Summer,1920,Hockey Men's Hockey,Gold
31776,110012,Summer,1972,Swimming Women's 4 x 100 metres Medley Relay,Gold
31777,110021,Summer,1956,Swimming Women's 4 x 100 metres Freestyle Relay,Silver
31778,110022,Summer,1988,Tennis Women's Doubles,Gold
31779,110024,Winter,1992,Ice Hockey Men's Ice Hockey,Gold
31780,110024,Winter,1998,Ice Hockey Men's Ice Hockey,Silver
31781,110025,Summer,1976,Basketball Women's Basketball,Bronze
31782,110028,Summer,1988,"Wrestling Men's Featherweight, Freestyle",Bronze
31783,110030,Summer,1976,Athletics Women's 800 metres,Silver
31784,110034,Summer,2016,"Canoeing Men's Canadian Singles, 1,000 metres",Bronze
31785,110038,Summer,2012,"Canoeing Men's Canadian Singles, 200 metres",Bronze
31786,110039,Summer,1996,Rhythmic Gymnastics Women's Group,Bronze
31787,110048,Summer,1976,Handball Women's Handball,Gold
31788,110049,Summer,1960,"Canoeing Women's Kayak Doubles, 500 metres",Gold
31789,110050,Summer,1992,Swimming Women's 4 x 100 metres Medley Relay,Bronze
31790,110059,Summer,1996,Football Women's Football,Silver
31791,110060,Summer,1972,Cycling Men's 100 kilometres Team Time Trial,Gold
31792,110062,Summer,2000,Volleyball Men's Volleyball,Silver
31793,110069,Summer,1976,"Wrestling Men's Light-Flyweight, Greco-Roman",Gold
31794,110077,Winter,2014,Biathlon Women's 4 x 6 kilometres Relay,Silver
31795,110081,Winter,1994,Freestyle Skiing Men's Moguls,Silver
31796,110082,Summer,1976,Rowing Men's Coxed Pairs,Silver
31797,110085,Summer,2016,Synchronized Swimming Women's Team,Gold
31798,110090,Summer,1988,Gymnastics Women's Individual All-Around,Gold
31799,110090,Summer,1988,Gymnastics Women's Team All-Around,Gold
31800,110090,Summer,1988,Gymnastics Women's Uneven Bars,Bronze
31801,110090,Summer,1988,Gymnastics Women's Balance Beam,Silver
31802,110091,Winter,2006,Curling Men's Curling,Bronze
31803,110094,Summer,1960,Sailing Mixed Two Person Keelboat,Gold
31804,110096,Summer,2016,"Fencing Women's epee, Team",Bronze
31805,110099,Summer,1988,"Fencing Men's epee, Individual",Bronze
31806,110099,Summer,1988,"Fencing Men's epee, Team",Bronze
31807,110099,Summer,1992,"Fencing Men's epee, Team",Bronze
31808,110100,Winter,1956,Ice Hockey Men's Ice Hockey,Gold
31809,110102,Summer,1976,Basketball Women's Basketball,Gold
31810,110102,Summer,1980,Basketball Women's Basketball,Gold
31811,110104,Summer,1992,Basketball Women's Basketball,Gold
31812,110105,Summer,2012,Basketball Men's Basketball,Bronze
31813,110110,Summer,1980,Hockey Women's Hockey,Bronze
31814,110112,Summer,1936,Basketball Men's Basketball,Gold
31815,110116,Summer,2008,Boxing Men's Light-Heavyweight,Bronze
31816,110117,Summer,2004,Handball Women's Handball,Bronze
31817,110125,Summer,2012,Athletics Men's 50 kilometres Walk,Bronze
31818,110126,Summer,2016,Diving Women's Platform,Silver
31819,110141,Summer,1928,"Cycling Men's Tandem Sprint, 2,000 metres",Silver
31820,110152,Summer,1964,Volleyball Men's Volleyball,Gold
31821,110152,Summer,1968,Volleyball Men's Volleyball,Gold
31822,110173,Winter,2010,Luge Mixed (Men)'s Doubles,Silver
31823,110173,Winter,2014,Luge Mixed (Men)'s Doubles,Bronze
31824,110173,Winter,2014,Luge Mixed Team Relay,Bronze
31825,110174,Winter,2010,Luge Mixed (Men)'s Doubles,Silver
31826,110174,Winter,2014,Luge Mixed (Men)'s Doubles,Bronze
31827,110174,Winter,2014,Luge Mixed Team Relay,Bronze
31828,110176,Summer,2012,Volleyball Men's Volleyball,Silver
31829,110177,Summer,1948,Athletics Men's 4 x 100 metres Relay,Bronze
31830,110181,Summer,1996,Badminton Men's Singles,Bronze
31831,110182,Summer,1992,Badminton Men's Doubles,Bronze
31832,110183,Summer,1992,Badminton Men's Doubles,Bronze
31833,110185,Winter,1976,Ice Hockey Men's Ice Hockey,Gold
31834,110187,Summer,1964,"Canoeing Women's Kayak Doubles, 500 metres",Bronze
31835,110200,Winter,2006,Cross Country Skiing Women's Sprint,Bronze
31836,110207,Summer,1988,Volleyball Women's Volleyball,Gold
31837,110209,Winter,1956,Ice Hockey Men's Ice Hockey,Gold
31838,110209,Winter,1960,Ice Hockey Men's Ice Hockey,Bronze
31839,110213,Summer,1980,Athletics Men's 4 x 100 metres Relay,Gold
31840,110221,Summer,2008,Handball Women's Handball,Silver
31841,110222,Winter,1964,Speed Skating Women's 500 metres,Bronze
31842,110223,Summer,1976,"Fencing Women's Foil, Team",Gold
31843,110223,Summer,1980,"Fencing Women's Foil, Team",Silver
31844,110228,Summer,1968,"Fencing Men's Sabre, Team",Gold
31845,110228,Summer,1972,"Fencing Men's Sabre, Individual",Gold
31846,110228,Summer,1972,"Fencing Men's Sabre, Team",Silver
31847,110228,Summer,1976,"Fencing Men's Sabre, Individual",Bronze
31848,110228,Summer,1976,"Fencing Men's Sabre, Team",Gold
31849,110228,Summer,1980,"Fencing Men's Sabre, Team",Gold
31850,110229,Summer,1956,Athletics Men's Javelin Throw,Silver
31851,110234,Summer,1984,Swimming Men's 200 metres Butterfly,Gold
31852,110234,Summer,1984,Swimming Men's 4 x 100 metres Medley Relay,Bronze
31853,110240,Summer,2000,Sailing Men's Windsurfer,Gold
31854,110245,Summer,1936,"Wrestling Men's Light-Heavyweight, Freestyle",Bronze
31855,110247,Summer,1988,Athletics Women's 100 metres Hurdles,Silver
31856,110249,Summer,1968,Rowing Men's Coxed Eights,Gold
31857,110250,Winter,1980,Biathlon Men's 4 x 7.5 kilometres Relay,Silver
31858,110254,Summer,1948,Sailing Mixed 6 metres,Silver
31859,110257,Summer,1948,Sailing Mixed 6 metres,Silver
31860,110258,Summer,1988,Rowing Women's Coxed Fours,Gold
31861,110258,Summer,1992,Rowing Women's Coxless Fours,Bronze
31862,110260,Summer,1976,Athletics Men's Hammer Throw,Gold
31863,110260,Summer,1980,Athletics Men's Hammer Throw,Gold
31864,110260,Summer,1988,Athletics Men's Hammer Throw,Silver
31865,110262,Summer,1976,Handball Women's Handball,Silver
31866,110265,Summer,2016,Rowing Men's Coxed Eights,Bronze
31867,110266,Summer,2004,Rowing Women's Coxed Eights,Bronze
31868,110266,Summer,2008,Rowing Women's Coxed Eights,Silver
31869,110271,Summer,1920,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",Bronze
31870,110281,Summer,1976,Athletics Women's Pentathlon,Gold
31871,110282,Summer,1904,Gymnastics Men's Team All-Around,Bronze
31872,110285,Summer,1960,Boxing Men's Heavyweight,Bronze
31873,110294,Summer,1992,Weightlifting Men's Light-Heavyweight,Silver
31874,110305,Summer,1976,Swimming Women's 4 x 100 metres Medley Relay,Silver
31875,110313,Summer,1992,"Fencing Men's Foil, Team",Bronze
31876,110314,Summer,1936,Swimming Men's 200 metres Breaststroke,Silver
31877,110319,Summer,1988,Football Men's Football,Bronze
31878,110323,Summer,1996,Swimming Men's 200 metres Individual Medley,Silver
31879,110335,Winter,2014,Curling Women's Curling,Silver
31880,110336,Summer,1924,Rowing Men's Coxless Fours,Bronze
31881,110336,Summer,1924,Rowing Men's Coxed Fours,Gold
31882,110373,Summer,2008,Handball Men's Handball,Silver
31883,110383,Summer,2008,Handball Men's Handball,Silver
31884,110388,Summer,2004,"Athletics Men's 10,000 metres",Silver
31885,110388,Summer,2008,"Athletics Men's 10,000 metres",Silver
31886,110389,Summer,1928,"Wrestling Men's Heavyweight, Freestyle",Silver
31887,110393,Summer,1912,"Athletics Men's Javelin Throw, Both Hands",Silver
31888,110396,Summer,1976,Athletics Men's Javelin Throw,Silver
31889,110398,Summer,2008,Water Polo Women's Water Polo,Gold
31890,110402,Summer,1988,"Wrestling Men's Bantamweight, Greco-Roman",Gold
31891,110404,Winter,1998,Figure Skating Mixed Pairs,Silver
31892,110404,Winter,2002,Figure Skating Mixed Pairs,Gold
31893,110411,Winter,1972,Cross Country Skiing Women's 5 kilometres,Bronze
31894,110415,Winter,2006,Biathlon Men's 15 kilometres Mass Start,Silver
31895,110419,Winter,1998,Biathlon Women's 4 x 7.5 kilometres Relay,Bronze
31896,110422,Summer,1980,Boxing Men's Middleweight,Bronze
31897,110423,Summer,1968,Athletics Women's 800 metres,Silver
31898,110427,Summer,1960,"Canoeing Men's Canadian Singles, 1,000 metres",Silver
31899,110438,Summer,1912,Sailing Mixed 12 metres,Bronze
31900,110443,Winter,2014,Ice Hockey Men's Ice Hockey,Silver
31901,110444,Summer,1912,"Gymnastics Men's Team All-Around, Swedish System",Gold
31902,110446,Summer,1912,"Gymnastics Men's Team All-Around, Swedish System",Gold
31903,110448,Summer,1948,Gymnastics Women's Team All-Around,Gold
31904,110458,Summer,1992,Water Polo Men's Water Polo,Gold
31905,110458,Summer,1996,Water Polo Men's Water Polo,Bronze
31906,110459,Summer,1988,Gymnastics Women's Individual All-Around,Silver
31907,110459,Summer,1988,Gymnastics Women's Team All-Around,Silver
31908,110459,Summer,1988,Gymnastics Women's Floor Exercise,Gold
31909,110459,Summer,1988,Gymnastics Women's Horse Vault,Bronze
31910,110459,Summer,1988,Gymnastics Women's Uneven Bars,Gold
31911,110459,Summer,1988,Gymnastics Women's Balance Beam,Gold
31912,110460,Summer,1952,Boxing Men's Light-Heavyweight,Bronze
31913,110462,Winter,1980,Ice Hockey Men's Ice Hockey,Gold
31914,110464,Summer,1924,"Shooting Men's Trap, Team",Gold
31915,110467,Summer,1960,"Wrestling Men's Featherweight, Greco-Roman",Gold
31916,110468,Summer,1900,"Shooting Men's Free Pistol, 50 metres, Team",Bronze
31917,110471,Summer,1976,Rowing Women's Coxed Eights,Bronze
31918,110472,Summer,1968,Basketball Men's Basketball,Gold
31919,110475,Summer,2008,Athletics Men's High Jump,Gold
31920,110477,Summer,1972,Athletics Men's 4 x 100 metres Relay,Silver
31921,110477,Summer,1976,Athletics Men's 4 x 100 metres Relay,Bronze
31922,110486,Summer,2008,Football Men's Football,Bronze
31923,110507,Summer,2012,"Canoeing Men's Kayak Doubles, 1,000 metres",Silver
31924,110508,Summer,2016,"Canoeing Men's Canadian Doubles, 1,000 metres",Silver
31925,110521,Summer,1996,Beach Volleyball Women's Beach Volleyball,Gold
31926,110536,Summer,1936,"Equestrianism Men's Jumping, Team",Bronze
31927,110536,Summer,1948,"Equestrianism Men's Dressage, Team",Bronze
31928,110549,Summer,2016,Judo Women's Lightweight,Gold
31929,110554,Summer,2004,"Athletics Men's 1,500 metres",Bronze
31930,110558,Summer,2008,Football Men's Football,Bronze
31931,110558,Summer,2012,Football Men's Football,Silver
31932,110565,Summer,2012,Athletics Women's Pole Vault,Silver
31933,110566,Summer,2000,Swimming Men's 4 x 100 metres Freestyle Relay,Bronze
31934,110574,Winter,1948,Cross Country Skiing Men's 4 x 10 kilometres Relay,Silver
31935,110575,Summer,2008,Swimming Women's 4 x 100 metres Freestyle Relay,Silver
31936,110578,Summer,1920,Football Men's Football,Silver
31937,110584,Summer,1972,Athletics Men's Discus Throw,Silver
31938,110590,Summer,1996,Basketball Women's Basketball,Silver
31939,110590,Summer,2000,Basketball Women's Basketball,Bronze
31940,110593,Summer,1984,Football Men's Football,Silver
31941,110594,Summer,1972,Weightlifting Men's Middleweight,Bronze
31942,110602,Summer,1992,Badminton Women's Doubles,Bronze
31943,110603,Summer,1996,"Wrestling Men's Light-Flyweight, Greco-Roman",Gold
31944,110603,Summer,2000,"Wrestling Men's Bantamweight, Greco-Roman",Gold
31945,110606,Summer,1988,Handball Men's Handball,Silver
31946,110619,Summer,2004,Athletics Women's Long Jump,Silver
31947,110620,Summer,1928,Diving Men's Springboard,Bronze
31948,110620,Summer,1928,Diving Men's Platform,Silver
31949,110622,Summer,1984,Water Polo Men's Water Polo,Silver
31950,110624,Summer,2016,Water Polo Women's Water Polo,Bronze
31951,110635,Winter,1972,Cross Country Skiing Men's 15 kilometres,Silver
31952,110635,Winter,1972,Cross Country Skiing Men's 4 x 10 kilometres Relay,Gold
31953,110647,Summer,1960,Athletics Men's 100 metres,Silver
31954,110648,Summer,1948,Hockey Men's Hockey,Silver
31955,110651,Summer,1992,"Canoeing Men's Canadian Doubles, Slalom",Silver
31956,110651,Summer,1996,"Canoeing Men's Canadian Doubles, Slalom",Silver
31957,110654,Summer,1988,Water Polo Men's Water Polo,Gold
31958,110654,Summer,1996,Water Polo Men's Water Polo,Silver
31959,110655,Summer,1964,Water Polo Men's Water Polo,Silver
31960,110660,Summer,1996,Football Men's Football,Silver
31961,110662,Summer,1976,Water Polo Men's Water Polo,Silver
31962,110663,Summer,1976,Athletics Women's High Jump,Silver
31963,110663,Summer,1980,Athletics Women's High Jump,Gold
31964,110663,Summer,1984,Athletics Women's High Jump,Silver
31965,110667,Summer,1980,Volleyball Men's Volleyball,Silver
31966,110669,Summer,2004,Volleyball Men's Volleyball,Silver
31967,110675,Summer,1964,"Wrestling Men's Middleweight, Greco-Roman",Gold
31968,110675,Summer,1968,"Wrestling Men's Middleweight, Greco-Roman",Bronze
31969,110680,Summer,2000,Handball Women's Handball,Silver
31970,110685,Summer,1984,Handball Men's Handball,Bronze
31971,110688,Summer,2000,Boxing Men's Welterweight,Bronze
31972,110690,Summer,1996,Boxing Men's Welterweight,Bronze
31973,110690,Summer,2000,Boxing Men's Light-Middleweight,Silver
31974,110691,Summer,1976,Boxing Men's Heavyweight,Silver
31975,110700,Summer,1976,"Canoeing Men's Canadian Doubles, 1,000 metres",Silver
31976,110701,Summer,1980,"Canoeing Men's Canadian Doubles, 1,000 metres",Gold
31977,110701,Summer,1984,"Canoeing Men's Canadian Doubles, 500 metres",Silver
31978,110701,Summer,1984,"Canoeing Men's Canadian Doubles, 1,000 metres",Gold
31979,110703,Summer,1906,Tennis Women's Singles,Gold
31980,110704,Summer,1906,Tennis Mixed Doubles,Silver
31981,110714,Winter,1998,Snowboarding Men's Halfpipe,Gold
31982,110716,Summer,2016,Cycling Women's Team Pursuit,Bronze
31983,110718,Summer,2016,Rowing Women's Coxed Eights,Gold
31984,110725,Summer,1912,Gymnastics Men's Team All-Around,Bronze
31985,110726,Summer,2000,Water Polo Women's Water Polo,Silver
31986,110729,Summer,1948,Athletics Men's Decathlon,Bronze
31987,110729,Summer,1952,Athletics Men's Decathlon,Bronze
31988,110738,Summer,1996,Synchronized Swimming Women's Team,Gold
31989,110748,Summer,1964,Basketball Men's Basketball,Bronze
31990,110757,Summer,1992,Athletics Men's 4 x 100 metres Relay,Bronze
31991,110765,Summer,1996,Rowing Men's Coxed Eights,Gold
31992,110765,Summer,2000,Rowing Men's Quadruple Sculls,Silver
31993,110765,Summer,2004,Rowing Men's Coxed Eights,Silver
31994,110776,Summer,1908,"Shooting Men's Free Rifle, Three Positions, 300 metres",Silver
31995,110778,Summer,1992,"Equestrianism Mixed Jumping, Team",Silver
31996,110785,Summer,1960,"Cycling Men's Tandem Sprint, 2,000 metres",Silver
31997,110788,Summer,1976,"Wrestling Men's Super-Heavyweight, Freestyle",Bronze
31998,110790,Summer,2000,Athletics Women's Marathon,Silver
31999,110796,Summer,1908,"Athletics Men's 1,600 metres Medley Relay",Bronze
32000,110809,Summer,1976,"Fencing Men's Foil, Team",Silver
32001,110812,Summer,1908,"Tennis Men's Doubles, Covered Courts",Silver
32002,110816,Summer,2008,Football Women's Football,Silver
32003,110826,Summer,1968,Cycling Men's 100 kilometres Team Time Trial,Bronze
32004,110829,Summer,1948,Athletics Women's Long Jump,Silver
32005,110832,Summer,1948,Gymnastics Women's Team All-Around,Bronze
32006,110840,Summer,2016,Basketball Men's Basketball,Silver
32007,110842,Summer,2000,Judo Women's Extra-Lightweight,Bronze
32008,110849,Summer,1956,Swimming Women's 4 x 100 metres Freestyle Relay,Silver
32009,110851,Summer,2000,"Equestrianism Mixed Dressage, Team",Gold
32010,110856,Summer,1912,"Rowing Men's Coxed Fours, Outriggers",Bronze
32011,110858,Summer,1928,"Art Competitions Mixed Music, Compositions For Orchestra",Bronze
32012,110862,Summer,1956,Football Men's Football,Gold
32013,110868,Summer,1992,Athletics Men's Triple Jump,Silver
32014,110871,Summer,2008,Sailing Men's Two Person Keelboat,Gold
32015,110871,Summer,2012,Sailing Men's Two Person Keelboat,Silver
32016,110881,Summer,1932,Athletics Men's 200 metres,Silver
32017,110882,Winter,1932,Ice Hockey Men's Ice Hockey,Gold
32018,110884,Summer,1964,Athletics Women's 4 x 100 metres Relay,Bronze
32019,110887,Summer,1976,Basketball Women's Basketball,Silver
32020,110897,Summer,2004,Athletics Women's 4 x 100 metres Relay,Gold
32021,110897,Summer,2008,Athletics Women's 100 metres,Silver
32022,110897,Summer,2012,Athletics Women's 4 x 100 metres Relay,Silver
